2025-09-18 19:15:48,482 | trend-bot | INFO | Initializing Trend Bot for beta.drift.trade...
2025-09-18 19:15:48,483 | trend-bot | ERROR | HELIUS_API_KEY environment variable not set
2025-09-18 19:15:48,483 | trend-bot | ERROR | Failed to initialize client
2025-09-18 19:16:06,630 | trend-bot | INFO | ================================================================================
2025-09-18 19:16:06,630 | trend-bot | INFO | TREND BOT LAUNCHING IN DEVNET MODE
2025-09-18 19:16:06,631 | trend-bot | INFO | ================================================================================
2025-09-18 19:16:06,631 | trend-bot | INFO | Strategy: MACD + Momentum with Anti-Chop Filters
2025-09-18 19:16:06,632 | trend-bot | INFO | Target: SOL-PERP on Drift Protocol
2025-09-18 19:16:06,632 | trend-bot | INFO | Environment: Devnet (Test Network)
2025-09-18 19:16:06,633 | trend-bot | INFO | Mode: TEST TRADING (safe to use!)
2025-09-18 19:16:06,633 | trend-bot | INFO | ================================================================================
2025-09-18 19:16:06,634 | trend-bot | INFO | Press Ctrl+C to stop gracefully
2025-09-18 19:16:06,635 | trend-bot | INFO | 
2025-09-18 19:16:06,635 | trend-bot | INFO | Initializing Trend Bot for beta.drift.trade...
2025-09-18 19:16:06,636 | trend-bot | ERROR | HELIUS_API_KEY environment variable not set
2025-09-18 19:16:06,636 | trend-bot | ERROR | Failed to initialize client
2025-09-18 19:17:54,584 | trend-bot | INFO | ================================================================================
2025-09-18 19:17:54,585 | trend-bot | INFO | TREND BOT LAUNCHING IN DEVNET MODE
2025-09-18 19:17:54,586 | trend-bot | INFO | ================================================================================
2025-09-18 19:17:54,586 | trend-bot | INFO | Strategy: MACD + Momentum with Anti-Chop Filters
2025-09-18 19:17:54,586 | trend-bot | INFO | Target: SOL-PERP on Drift Protocol
2025-09-18 19:17:54,587 | trend-bot | INFO | Environment: Devnet (Test Network)
2025-09-18 19:17:54,587 | trend-bot | INFO | Mode: TEST TRADING (safe to use!)
2025-09-18 19:17:54,588 | trend-bot | INFO | ================================================================================
2025-09-18 19:17:54,588 | trend-bot | INFO | Press Ctrl+C to stop gracefully
2025-09-18 19:17:54,589 | trend-bot | INFO | 
2025-09-18 19:17:54,589 | trend-bot | INFO | Initializing Trend Bot for beta.drift.trade...
2025-09-18 19:17:54,589 | trend-bot | ERROR | HELIUS_API_KEY environment variable not set
2025-09-18 19:17:54,590 | trend-bot | ERROR | Failed to initialize client
2025-09-18 19:17:56,510 | trend-bot | INFO | ================================================================================
2025-09-18 19:17:56,510 | trend-bot | INFO | TREND BOT LAUNCHING IN DEVNET MODE
2025-09-18 19:17:56,511 | trend-bot | INFO | ================================================================================
2025-09-18 19:17:56,511 | trend-bot | INFO | Strategy: MACD + Momentum with Anti-Chop Filters
2025-09-18 19:17:56,512 | trend-bot | INFO | Target: SOL-PERP on Drift Protocol
2025-09-18 19:17:56,512 | trend-bot | INFO | Environment: Devnet (Test Network)
2025-09-18 19:17:56,513 | trend-bot | INFO | Mode: TEST TRADING (safe to use!)
2025-09-18 19:17:56,513 | trend-bot | INFO | ================================================================================
2025-09-18 19:17:56,513 | trend-bot | INFO | Press Ctrl+C to stop gracefully
2025-09-18 19:17:56,514 | trend-bot | INFO | 
2025-09-18 19:17:56,514 | trend-bot | INFO | Initializing Trend Bot for beta.drift.trade...
2025-09-18 19:17:56,514 | trend-bot | ERROR | HELIUS_API_KEY environment variable not set
2025-09-18 19:17:56,515 | trend-bot | ERROR | Failed to initialize client
2025-09-18 19:18:00,720 | trend-bot | INFO | ================================================================================
2025-09-18 19:18:00,721 | trend-bot | INFO | TREND BOT LAUNCHING IN DEVNET MODE
2025-09-18 19:18:00,721 | trend-bot | INFO | ================================================================================
2025-09-18 19:18:00,722 | trend-bot | INFO | Strategy: MACD + Momentum with Anti-Chop Filters
2025-09-18 19:18:00,722 | trend-bot | INFO | Target: SOL-PERP on Drift Protocol
2025-09-18 19:18:00,722 | trend-bot | INFO | Environment: Devnet (Test Network)
2025-09-18 19:18:00,723 | trend-bot | INFO | Mode: TEST TRADING (safe to use!)
2025-09-18 19:18:00,724 | trend-bot | INFO | ================================================================================
2025-09-18 19:18:00,724 | trend-bot | INFO | Press Ctrl+C to stop gracefully
2025-09-18 19:18:00,724 | trend-bot | INFO | 
2025-09-18 19:18:00,725 | trend-bot | INFO | Initializing Trend Bot for beta.drift.trade...
2025-09-18 19:18:00,725 | trend-bot | ERROR | HELIUS_API_KEY environment variable not set
2025-09-18 19:18:00,726 | trend-bot | ERROR | Failed to initialize client
2025-09-18 19:18:06,866 | trend-bot | INFO | ================================================================================
2025-09-18 19:18:06,867 | trend-bot | INFO | TREND BOT LAUNCHING IN DEVNET MODE
2025-09-18 19:18:06,867 | trend-bot | INFO | ================================================================================
2025-09-18 19:18:06,868 | trend-bot | INFO | Strategy: MACD + Momentum with Anti-Chop Filters
2025-09-18 19:18:06,869 | trend-bot | INFO | Target: SOL-PERP on Drift Protocol
2025-09-18 19:18:06,869 | trend-bot | INFO | Environment: Devnet (Test Network)
2025-09-18 19:18:06,870 | trend-bot | INFO | Mode: TEST TRADING (safe to use!)
2025-09-18 19:18:06,870 | trend-bot | INFO | ================================================================================
2025-09-18 19:18:06,870 | trend-bot | INFO | Press Ctrl+C to stop gracefully
2025-09-18 19:18:06,871 | trend-bot | INFO | 
2025-09-18 19:18:06,871 | trend-bot | INFO | Initializing Trend Bot for beta.drift.trade...
2025-09-18 19:18:06,872 | trend-bot | ERROR | HELIUS_API_KEY environment variable not set
2025-09-18 19:18:06,872 | trend-bot | ERROR | Failed to initialize client
2025-09-18 19:18:16,650 | trend-bot | INFO | ================================================================================
2025-09-18 19:18:16,650 | trend-bot | INFO | TREND BOT LAUNCHING IN DEVNET MODE
2025-09-18 19:18:16,651 | trend-bot | INFO | ================================================================================
2025-09-18 19:18:16,651 | trend-bot | INFO | Strategy: MACD + Momentum with Anti-Chop Filters
2025-09-18 19:18:16,651 | trend-bot | INFO | Target: SOL-PERP on Drift Protocol
2025-09-18 19:18:16,652 | trend-bot | INFO | Environment: Devnet (Test Network)
2025-09-18 19:18:16,652 | trend-bot | INFO | Mode: TEST TRADING (safe to use!)
2025-09-18 19:18:16,653 | trend-bot | INFO | ================================================================================
2025-09-18 19:18:16,653 | trend-bot | INFO | Press Ctrl+C to stop gracefully
2025-09-18 19:18:16,653 | trend-bot | INFO | 
2025-09-18 19:18:16,654 | trend-bot | INFO | Initializing Trend Bot for beta.drift.trade...
2025-09-18 19:18:16,654 | trend-bot | ERROR | HELIUS_API_KEY environment variable not set
2025-09-18 19:18:16,654 | trend-bot | ERROR | Failed to initialize client
2025-09-18 19:18:34,989 | trend-bot | INFO | ================================================================================
2025-09-18 19:18:34,989 | trend-bot | INFO | TREND BOT LAUNCHING IN DEVNET MODE
2025-09-18 19:18:34,990 | trend-bot | INFO | ================================================================================
2025-09-18 19:18:34,990 | trend-bot | INFO | Strategy: MACD + Momentum with Anti-Chop Filters
2025-09-18 19:18:34,991 | trend-bot | INFO | Target: SOL-PERP on Drift Protocol
2025-09-18 19:18:34,991 | trend-bot | INFO | Environment: Devnet (Test Network)
2025-09-18 19:18:34,991 | trend-bot | INFO | Mode: TEST TRADING (safe to use!)
2025-09-18 19:18:34,992 | trend-bot | INFO | ================================================================================
2025-09-18 19:18:34,993 | trend-bot | INFO | Press Ctrl+C to stop gracefully
2025-09-18 19:18:34,993 | trend-bot | INFO | 
2025-09-18 19:18:34,994 | trend-bot | INFO | Initializing Trend Bot for beta.drift.trade...
2025-09-18 19:18:34,994 | trend-bot | ERROR | HELIUS_API_KEY environment variable not set
2025-09-18 19:18:34,994 | trend-bot | ERROR | Failed to initialize client
2025-09-18 19:23:04,194 | trend-bot | INFO | ================================================================================
2025-09-18 19:23:04,195 | trend-bot | INFO | TREND BOT LAUNCHING IN DEVNET MODE
2025-09-18 19:23:04,196 | trend-bot | INFO | ================================================================================
2025-09-18 19:23:04,196 | trend-bot | INFO | Strategy: MACD + Momentum with Anti-Chop Filters
2025-09-18 19:23:04,198 | trend-bot | INFO | Target: SOL-PERP on Drift Protocol
2025-09-18 19:23:04,199 | trend-bot | INFO | Environment: Devnet (Test Network)
2025-09-18 19:23:04,200 | trend-bot | INFO | Mode: TEST TRADING (safe to use!)
2025-09-18 19:23:04,201 | trend-bot | INFO | ================================================================================
2025-09-18 19:23:04,202 | trend-bot | INFO | Press Ctrl+C to stop gracefully
2025-09-18 19:23:04,203 | trend-bot | INFO | 
2025-09-18 19:23:04,205 | trend-bot | INFO | Initializing Trend Bot for beta.drift.trade...
2025-09-18 19:23:04,205 | trend-bot | ERROR | HELIUS_API_KEY environment variable not set
2025-09-18 19:23:04,206 | trend-bot | ERROR | Failed to initialize client
2025-09-18 19:23:06,954 | trend-bot | INFO | ================================================================================
2025-09-18 19:23:06,955 | trend-bot | INFO | TREND BOT LAUNCHING IN DEVNET MODE
2025-09-18 19:23:06,955 | trend-bot | INFO | ================================================================================
2025-09-18 19:23:06,956 | trend-bot | INFO | Strategy: MACD + Momentum with Anti-Chop Filters
2025-09-18 19:23:06,956 | trend-bot | INFO | Target: SOL-PERP on Drift Protocol
2025-09-18 19:23:06,957 | trend-bot | INFO | Environment: Devnet (Test Network)
2025-09-18 19:23:06,957 | trend-bot | INFO | Mode: TEST TRADING (safe to use!)
2025-09-18 19:23:06,958 | trend-bot | INFO | ================================================================================
2025-09-18 19:23:06,958 | trend-bot | INFO | Press Ctrl+C to stop gracefully
2025-09-18 19:23:06,959 | trend-bot | INFO | 
2025-09-18 19:23:06,959 | trend-bot | INFO | Initializing Trend Bot for beta.drift.trade...
2025-09-18 19:23:06,960 | trend-bot | ERROR | HELIUS_API_KEY environment variable not set
2025-09-18 19:23:06,961 | trend-bot | ERROR | Failed to initialize client
2025-09-18 19:23:11,226 | trend-bot | INFO | ================================================================================
2025-09-18 19:23:11,226 | trend-bot | INFO | TREND BOT LAUNCHING IN DEVNET MODE
2025-09-18 19:23:11,227 | trend-bot | INFO | ================================================================================
2025-09-18 19:23:11,227 | trend-bot | INFO | Strategy: MACD + Momentum with Anti-Chop Filters
2025-09-18 19:23:11,228 | trend-bot | INFO | Target: SOL-PERP on Drift Protocol
2025-09-18 19:23:11,228 | trend-bot | INFO | Environment: Devnet (Test Network)
2025-09-18 19:23:11,228 | trend-bot | INFO | Mode: TEST TRADING (safe to use!)
2025-09-18 19:23:11,229 | trend-bot | INFO | ================================================================================
2025-09-18 19:23:11,229 | trend-bot | INFO | Press Ctrl+C to stop gracefully
2025-09-18 19:23:11,230 | trend-bot | INFO | 
2025-09-18 19:23:11,230 | trend-bot | INFO | Initializing Trend Bot for beta.drift.trade...
2025-09-18 19:23:11,231 | trend-bot | ERROR | HELIUS_API_KEY environment variable not set
2025-09-18 19:23:11,231 | trend-bot | ERROR | Failed to initialize client
2025-09-18 19:23:16,921 | trend-bot | INFO | ================================================================================
2025-09-18 19:23:16,921 | trend-bot | INFO | TREND BOT LAUNCHING IN DEVNET MODE
2025-09-18 19:23:16,922 | trend-bot | INFO | ================================================================================
2025-09-18 19:23:16,922 | trend-bot | INFO | Strategy: MACD + Momentum with Anti-Chop Filters
2025-09-18 19:23:16,923 | trend-bot | INFO | Target: SOL-PERP on Drift Protocol
2025-09-18 19:23:16,923 | trend-bot | INFO | Environment: Devnet (Test Network)
2025-09-18 19:23:16,923 | trend-bot | INFO | Mode: TEST TRADING (safe to use!)
2025-09-18 19:23:16,924 | trend-bot | INFO | ================================================================================
2025-09-18 19:23:16,924 | trend-bot | INFO | Press Ctrl+C to stop gracefully
2025-09-18 19:23:16,924 | trend-bot | INFO | 
2025-09-18 19:23:16,925 | trend-bot | INFO | Initializing Trend Bot for beta.drift.trade...
2025-09-18 19:23:16,925 | trend-bot | ERROR | HELIUS_API_KEY environment variable not set
2025-09-18 19:23:16,925 | trend-bot | ERROR | Failed to initialize client
2025-09-18 19:23:27,078 | trend-bot | INFO | ================================================================================
2025-09-18 19:23:27,078 | trend-bot | INFO | TREND BOT LAUNCHING IN DEVNET MODE
2025-09-18 19:23:27,079 | trend-bot | INFO | ================================================================================
2025-09-18 19:23:27,079 | trend-bot | INFO | Strategy: MACD + Momentum with Anti-Chop Filters
2025-09-18 19:23:27,080 | trend-bot | INFO | Target: SOL-PERP on Drift Protocol
2025-09-18 19:23:27,080 | trend-bot | INFO | Environment: Devnet (Test Network)
2025-09-18 19:23:27,081 | trend-bot | INFO | Mode: TEST TRADING (safe to use!)
2025-09-18 19:23:27,082 | trend-bot | INFO | ================================================================================
2025-09-18 19:23:27,082 | trend-bot | INFO | Press Ctrl+C to stop gracefully
2025-09-18 19:23:27,083 | trend-bot | INFO | 
2025-09-18 19:23:27,083 | trend-bot | INFO | Initializing Trend Bot for beta.drift.trade...
2025-09-18 19:23:27,084 | trend-bot | ERROR | HELIUS_API_KEY environment variable not set
2025-09-18 19:23:27,085 | trend-bot | ERROR | Failed to initialize client
2025-09-18 19:23:44,985 | trend-bot | INFO | ================================================================================
2025-09-18 19:23:44,986 | trend-bot | INFO | TREND BOT LAUNCHING IN DEVNET MODE
2025-09-18 19:23:44,986 | trend-bot | INFO | ================================================================================
2025-09-18 19:23:44,986 | trend-bot | INFO | Strategy: MACD + Momentum with Anti-Chop Filters
2025-09-18 19:23:44,987 | trend-bot | INFO | Target: SOL-PERP on Drift Protocol
2025-09-18 19:23:44,987 | trend-bot | INFO | Environment: Devnet (Test Network)
2025-09-18 19:23:44,988 | trend-bot | INFO | Mode: TEST TRADING (safe to use!)
2025-09-18 19:23:44,988 | trend-bot | INFO | ================================================================================
2025-09-18 19:23:44,988 | trend-bot | INFO | Press Ctrl+C to stop gracefully
2025-09-18 19:23:44,989 | trend-bot | INFO | 
2025-09-18 19:23:44,989 | trend-bot | INFO | Initializing Trend Bot for beta.drift.trade...
2025-09-18 19:23:44,989 | trend-bot | ERROR | HELIUS_API_KEY environment variable not set
2025-09-18 19:23:44,990 | trend-bot | ERROR | Failed to initialize client
2025-09-18 19:36:36,630 | trend-bot | INFO | ================================================================================
2025-09-18 19:36:36,631 | trend-bot | INFO | TREND BOT LAUNCHING IN DEVNET MODE
2025-09-18 19:36:36,632 | trend-bot | INFO | ================================================================================
2025-09-18 19:36:36,632 | trend-bot | INFO | Strategy: MACD + Momentum with Anti-Chop Filters
2025-09-18 19:36:36,633 | trend-bot | INFO | Target: SOL-PERP on Drift Protocol
2025-09-18 19:36:36,633 | trend-bot | INFO | Environment: Devnet (Test Network)
2025-09-18 19:36:36,634 | trend-bot | INFO | Mode: TEST TRADING (safe to use!)
2025-09-18 19:36:36,635 | trend-bot | INFO | ================================================================================
2025-09-18 19:36:36,635 | trend-bot | INFO | Press Ctrl+C to stop gracefully
2025-09-18 19:36:36,636 | trend-bot | INFO | 
2025-09-18 19:36:36,636 | trend-bot | INFO | Initializing Trend Bot for beta.drift.trade...
2025-09-18 19:36:36,637 | trend-bot | ERROR | HELIUS_API_KEY environment variable not set
2025-09-18 19:36:36,638 | trend-bot | ERROR | Failed to initialize client
2025-09-18 19:36:39,477 | trend-bot | INFO | ================================================================================
2025-09-18 19:36:39,478 | trend-bot | INFO | TREND BOT LAUNCHING IN DEVNET MODE
2025-09-18 19:36:39,480 | trend-bot | INFO | ================================================================================
2025-09-18 19:36:39,481 | trend-bot | INFO | Strategy: MACD + Momentum with Anti-Chop Filters
2025-09-18 19:36:39,482 | trend-bot | INFO | Target: SOL-PERP on Drift Protocol
2025-09-18 19:36:39,483 | trend-bot | INFO | Environment: Devnet (Test Network)
2025-09-18 19:36:39,484 | trend-bot | INFO | Mode: TEST TRADING (safe to use!)
2025-09-18 19:36:39,486 | trend-bot | INFO | ================================================================================
2025-09-18 19:36:39,487 | trend-bot | INFO | Press Ctrl+C to stop gracefully
2025-09-18 19:36:39,488 | trend-bot | INFO | 
2025-09-18 19:36:39,489 | trend-bot | INFO | Initializing Trend Bot for beta.drift.trade...
2025-09-18 19:36:39,490 | trend-bot | ERROR | HELIUS_API_KEY environment variable not set
2025-09-18 19:36:39,491 | trend-bot | ERROR | Failed to initialize client
2025-09-18 19:36:43,295 | trend-bot | INFO | ================================================================================
2025-09-18 19:36:43,295 | trend-bot | INFO | TREND BOT LAUNCHING IN DEVNET MODE
2025-09-18 19:36:43,296 | trend-bot | INFO | ================================================================================
2025-09-18 19:36:43,297 | trend-bot | INFO | Strategy: MACD + Momentum with Anti-Chop Filters
2025-09-18 19:36:43,297 | trend-bot | INFO | Target: SOL-PERP on Drift Protocol
2025-09-18 19:36:43,297 | trend-bot | INFO | Environment: Devnet (Test Network)
2025-09-18 19:36:43,298 | trend-bot | INFO | Mode: TEST TRADING (safe to use!)
2025-09-18 19:36:43,298 | trend-bot | INFO | ================================================================================
2025-09-18 19:36:43,298 | trend-bot | INFO | Press Ctrl+C to stop gracefully
2025-09-18 19:36:43,299 | trend-bot | INFO | 
2025-09-18 19:36:43,299 | trend-bot | INFO | Initializing Trend Bot for beta.drift.trade...
2025-09-18 19:36:43,300 | trend-bot | ERROR | HELIUS_API_KEY environment variable not set
2025-09-18 19:36:43,300 | trend-bot | ERROR | Failed to initialize client
2025-09-18 19:36:49,325 | trend-bot | INFO | ================================================================================
2025-09-18 19:36:49,325 | trend-bot | INFO | TREND BOT LAUNCHING IN DEVNET MODE
2025-09-18 19:36:49,326 | trend-bot | INFO | ================================================================================
2025-09-18 19:36:49,326 | trend-bot | INFO | Strategy: MACD + Momentum with Anti-Chop Filters
2025-09-18 19:36:49,326 | trend-bot | INFO | Target: SOL-PERP on Drift Protocol
2025-09-18 19:36:49,327 | trend-bot | INFO | Environment: Devnet (Test Network)
2025-09-18 19:36:49,327 | trend-bot | INFO | Mode: TEST TRADING (safe to use!)
2025-09-18 19:36:49,327 | trend-bot | INFO | ================================================================================
2025-09-18 19:36:49,328 | trend-bot | INFO | Press Ctrl+C to stop gracefully
2025-09-18 19:36:49,328 | trend-bot | INFO | 
2025-09-18 19:36:49,328 | trend-bot | INFO | Initializing Trend Bot for beta.drift.trade...
2025-09-18 19:36:49,329 | trend-bot | ERROR | HELIUS_API_KEY environment variable not set
2025-09-18 19:36:49,329 | trend-bot | ERROR | Failed to initialize client
2025-09-18 19:36:59,267 | trend-bot | INFO | ================================================================================
2025-09-18 19:36:59,267 | trend-bot | INFO | TREND BOT LAUNCHING IN DEVNET MODE
2025-09-18 19:36:59,268 | trend-bot | INFO | ================================================================================
2025-09-18 19:36:59,268 | trend-bot | INFO | Strategy: MACD + Momentum with Anti-Chop Filters
2025-09-18 19:36:59,269 | trend-bot | INFO | Target: SOL-PERP on Drift Protocol
2025-09-18 19:36:59,269 | trend-bot | INFO | Environment: Devnet (Test Network)
2025-09-18 19:36:59,270 | trend-bot | INFO | Mode: TEST TRADING (safe to use!)
2025-09-18 19:36:59,270 | trend-bot | INFO | ================================================================================
2025-09-18 19:36:59,271 | trend-bot | INFO | Press Ctrl+C to stop gracefully
2025-09-18 19:36:59,271 | trend-bot | INFO | 
2025-09-18 19:36:59,271 | trend-bot | INFO | Initializing Trend Bot for beta.drift.trade...
2025-09-18 19:36:59,272 | trend-bot | ERROR | HELIUS_API_KEY environment variable not set
2025-09-18 19:36:59,272 | trend-bot | ERROR | Failed to initialize client
2025-09-18 19:37:18,129 | trend-bot | INFO | ================================================================================
2025-09-18 19:37:18,131 | trend-bot | INFO | TREND BOT LAUNCHING IN DEVNET MODE
2025-09-18 19:37:18,132 | trend-bot | INFO | ================================================================================
2025-09-18 19:37:18,133 | trend-bot | INFO | Strategy: MACD + Momentum with Anti-Chop Filters
2025-09-18 19:37:18,134 | trend-bot | INFO | Target: SOL-PERP on Drift Protocol
2025-09-18 19:37:18,135 | trend-bot | INFO | Environment: Devnet (Test Network)
2025-09-18 19:37:18,135 | trend-bot | INFO | Mode: TEST TRADING (safe to use!)
2025-09-18 19:37:18,136 | trend-bot | INFO | ================================================================================
2025-09-18 19:37:18,137 | trend-bot | INFO | Press Ctrl+C to stop gracefully
2025-09-18 19:37:18,137 | trend-bot | INFO | 
2025-09-18 19:37:18,138 | trend-bot | INFO | Initializing Trend Bot for beta.drift.trade...
2025-09-18 19:37:18,139 | trend-bot | ERROR | HELIUS_API_KEY environment variable not set
2025-09-18 19:37:18,139 | trend-bot | ERROR | Failed to initialize client
2025-09-18 19:43:19,573 | trend-bot | INFO | ================================================================================
2025-09-18 19:43:19,574 | trend-bot | INFO | TREND BOT LAUNCHING IN DEVNET MODE
2025-09-18 19:43:19,574 | trend-bot | INFO | ================================================================================
2025-09-18 19:43:19,575 | trend-bot | INFO | Strategy: MACD + Momentum with Anti-Chop Filters
2025-09-18 19:43:19,576 | trend-bot | INFO | Target: SOL-PERP on Drift Protocol
2025-09-18 19:43:19,576 | trend-bot | INFO | Environment: Devnet (Test Network)
2025-09-18 19:43:19,577 | trend-bot | INFO | Mode: TEST TRADING (safe to use!)
2025-09-18 19:43:19,578 | trend-bot | INFO | ================================================================================
2025-09-18 19:43:19,578 | trend-bot | INFO | Press Ctrl+C to stop gracefully
2025-09-18 19:43:19,579 | trend-bot | INFO | 
2025-09-18 19:43:19,580 | trend-bot | INFO | Initializing Trend Bot for beta.drift.trade...
2025-09-18 19:43:19,580 | trend-bot | ERROR | HELIUS_API_KEY environment variable not set
2025-09-18 19:43:19,581 | trend-bot | ERROR | Failed to initialize client
2025-09-18 19:43:21,629 | trend-bot | INFO | ================================================================================
2025-09-18 19:43:21,630 | trend-bot | INFO | TREND BOT LAUNCHING IN DEVNET MODE
2025-09-18 19:43:21,631 | trend-bot | INFO | ================================================================================
2025-09-18 19:43:21,632 | trend-bot | INFO | Strategy: MACD + Momentum with Anti-Chop Filters
2025-09-18 19:43:21,633 | trend-bot | INFO | Target: SOL-PERP on Drift Protocol
2025-09-18 19:43:21,633 | trend-bot | INFO | Environment: Devnet (Test Network)
2025-09-18 19:43:21,634 | trend-bot | INFO | Mode: TEST TRADING (safe to use!)
2025-09-18 19:43:21,636 | trend-bot | INFO | ================================================================================
2025-09-18 19:43:21,637 | trend-bot | INFO | Press Ctrl+C to stop gracefully
2025-09-18 19:43:21,638 | trend-bot | INFO | 
2025-09-18 19:43:21,639 | trend-bot | INFO | Initializing Trend Bot for beta.drift.trade...
2025-09-18 19:43:21,640 | trend-bot | ERROR | HELIUS_API_KEY environment variable not set
2025-09-18 19:43:21,641 | trend-bot | ERROR | Failed to initialize client
2025-09-18 19:43:25,578 | trend-bot | INFO | ================================================================================
2025-09-18 19:43:25,579 | trend-bot | INFO | TREND BOT LAUNCHING IN DEVNET MODE
2025-09-18 19:43:25,580 | trend-bot | INFO | ================================================================================
2025-09-18 19:43:25,581 | trend-bot | INFO | Strategy: MACD + Momentum with Anti-Chop Filters
2025-09-18 19:43:25,582 | trend-bot | INFO | Target: SOL-PERP on Drift Protocol
2025-09-18 19:43:25,582 | trend-bot | INFO | Environment: Devnet (Test Network)
2025-09-18 19:43:25,583 | trend-bot | INFO | Mode: TEST TRADING (safe to use!)
2025-09-18 19:43:25,584 | trend-bot | INFO | ================================================================================
2025-09-18 19:43:25,585 | trend-bot | INFO | Press Ctrl+C to stop gracefully
2025-09-18 19:43:25,585 | trend-bot | INFO | 
2025-09-18 19:43:25,586 | trend-bot | INFO | Initializing Trend Bot for beta.drift.trade...
2025-09-18 19:43:25,587 | trend-bot | ERROR | HELIUS_API_KEY environment variable not set
2025-09-18 19:43:25,588 | trend-bot | ERROR | Failed to initialize client
2025-09-18 19:43:31,750 | trend-bot | INFO | ================================================================================
2025-09-18 19:43:31,751 | trend-bot | INFO | TREND BOT LAUNCHING IN DEVNET MODE
2025-09-18 19:43:31,752 | trend-bot | INFO | ================================================================================
2025-09-18 19:43:31,752 | trend-bot | INFO | Strategy: MACD + Momentum with Anti-Chop Filters
2025-09-18 19:43:31,753 | trend-bot | INFO | Target: SOL-PERP on Drift Protocol
2025-09-18 19:43:31,753 | trend-bot | INFO | Environment: Devnet (Test Network)
2025-09-18 19:43:31,753 | trend-bot | INFO | Mode: TEST TRADING (safe to use!)
2025-09-18 19:43:31,754 | trend-bot | INFO | ================================================================================
2025-09-18 19:43:31,754 | trend-bot | INFO | Press Ctrl+C to stop gracefully
2025-09-18 19:43:31,755 | trend-bot | INFO | 
2025-09-18 19:43:31,755 | trend-bot | INFO | Initializing Trend Bot for beta.drift.trade...
2025-09-18 19:43:31,755 | trend-bot | ERROR | HELIUS_API_KEY environment variable not set
2025-09-18 19:43:31,756 | trend-bot | ERROR | Failed to initialize client
2025-09-18 19:43:41,669 | trend-bot | INFO | ================================================================================
2025-09-18 19:43:41,669 | trend-bot | INFO | TREND BOT LAUNCHING IN DEVNET MODE
2025-09-18 19:43:41,670 | trend-bot | INFO | ================================================================================
2025-09-18 19:43:41,670 | trend-bot | INFO | Strategy: MACD + Momentum with Anti-Chop Filters
2025-09-18 19:43:41,670 | trend-bot | INFO | Target: SOL-PERP on Drift Protocol
2025-09-18 19:43:41,671 | trend-bot | INFO | Environment: Devnet (Test Network)
2025-09-18 19:43:41,671 | trend-bot | INFO | Mode: TEST TRADING (safe to use!)
2025-09-18 19:43:41,672 | trend-bot | INFO | ================================================================================
2025-09-18 19:43:41,672 | trend-bot | INFO | Press Ctrl+C to stop gracefully
2025-09-18 19:43:41,673 | trend-bot | INFO | 
2025-09-18 19:43:41,673 | trend-bot | INFO | Initializing Trend Bot for beta.drift.trade...
2025-09-18 19:43:41,674 | trend-bot | ERROR | HELIUS_API_KEY environment variable not set
2025-09-18 19:43:41,674 | trend-bot | ERROR | Failed to initialize client
2025-09-18 19:43:59,855 | trend-bot | INFO | ================================================================================
2025-09-18 19:43:59,856 | trend-bot | INFO | TREND BOT LAUNCHING IN DEVNET MODE
2025-09-18 19:43:59,856 | trend-bot | INFO | ================================================================================
2025-09-18 19:43:59,857 | trend-bot | INFO | Strategy: MACD + Momentum with Anti-Chop Filters
2025-09-18 19:43:59,857 | trend-bot | INFO | Target: SOL-PERP on Drift Protocol
2025-09-18 19:43:59,857 | trend-bot | INFO | Environment: Devnet (Test Network)
2025-09-18 19:43:59,857 | trend-bot | INFO | Mode: TEST TRADING (safe to use!)
2025-09-18 19:43:59,858 | trend-bot | INFO | ================================================================================
2025-09-18 19:43:59,858 | trend-bot | INFO | Press Ctrl+C to stop gracefully
2025-09-18 19:43:59,858 | trend-bot | INFO | 
2025-09-18 19:43:59,858 | trend-bot | INFO | Initializing Trend Bot for beta.drift.trade...
2025-09-18 19:43:59,859 | trend-bot | ERROR | HELIUS_API_KEY environment variable not set
2025-09-18 19:43:59,859 | trend-bot | ERROR | Failed to initialize client
2025-09-18 19:51:32,555 | trend-bot | INFO | ================================================================================
2025-09-18 19:51:32,556 | trend-bot | INFO | TREND BOT LAUNCHING IN DEVNET MODE
2025-09-18 19:51:32,557 | trend-bot | INFO | ================================================================================
2025-09-18 19:51:32,558 | trend-bot | INFO | Strategy: MACD + Momentum with Anti-Chop Filters
2025-09-18 19:51:32,559 | trend-bot | INFO | Target: SOL-PERP on Drift Protocol
2025-09-18 19:51:32,560 | trend-bot | INFO | Environment: Devnet (Test Network)
2025-09-18 19:51:32,560 | trend-bot | INFO | Mode: TEST TRADING (safe to use!)
2025-09-18 19:51:32,561 | trend-bot | INFO | ================================================================================
2025-09-18 19:51:32,562 | trend-bot | INFO | Press Ctrl+C to stop gracefully
2025-09-18 19:51:32,563 | trend-bot | INFO | 
2025-09-18 19:51:32,563 | trend-bot | INFO | Initializing Trend Bot for beta.drift.trade...
2025-09-18 19:51:32,564 | trend-bot | ERROR | HELIUS_API_KEY environment variable not set
2025-09-18 19:51:32,564 | trend-bot | ERROR | Failed to initialize client
2025-09-18 19:51:35,028 | trend-bot | INFO | ================================================================================
2025-09-18 19:51:35,029 | trend-bot | INFO | TREND BOT LAUNCHING IN DEVNET MODE
